filename,age,target
data/train/41438re.jpg,1,2
data/train/48446re.jpg,2,2
data/train/43365re.jpg,1,2
data/train/17244re.jpg,0,2
data/train/54549re.jpg,3,2
data/train/71989re.jpg,6,2
data/train/44170re.jpg,1,2
data/train/59052re.jpg,4,2
data/train/26518re.jpg,9,2
data/train/75964re.jpg,7,2
data/train/60059re.jpg,4,2
data/train/65775re.jpg,5,2
data/train/39482re.jpg,1,2
data/train/43969re.jpg,1,2
data/train/71138re.jpg,6,2
data/train/49231re.jpg,2,2
data/train/44578re.jpg,1,2
data/train/47507re.jpg,2,2
data/train/57079re.jpg,4,2
data/train/57910re.jpg,4,2
data/train/49826re.jpg,2,2
data/train/28094re.jpg,10,2
data/train/42349re.jpg,1,2
data/train/53116re.jpg,3,2
data/train/40797re.jpg,1,2
data/train/45883re.jpg,2,2
data/train/14888re.jpg,0,2
data/train/50626re.jpg,2,2
data/train/64505re.jpg,5,2
data/train/20058re.jpg,0,2
data/train/39931re.jpg,1,2
data/train/50035re.jpg,2,2
data/train/19292re.jpg,0,2
data/train/43811re.jpg,1,2
data/train/21086re.jpg,9,2
data/train/69708re.jpg,6,2
data/train/24175re.jpg,9,2
data/train/20155re.jpg,0,2
data/train/79828re.jpg,7,2
data/train/35904re.jpg,11,2
data/train/63435re.jpg,5,2
data/train/79113re.jpg,7,2
data/train/73294re.jpg,6,2
data/train/25466re.jpg,9,2
data/train/59752re.jpg,4,2
data/train/55042re.jpg,3,2
data/train/69338re.jpg,6,2
data/train/77660re.jpg,7,2
data/train/61935re.jpg,4,2
data/train/72785re.jpg,6,2
data/train/44714re.jpg,1,2
data/train/87292re.jpg,8,2
data/train/43562re.jpg,1,2
data/train/39368re.jpg,1,2
data/train/70762re.jpg,6,2
data/train/29172re.jpg,10,2
data/train/65445re.jpg,5,2
data/train/16450re.jpg,0,2
data/train/43356re.jpg,1,2
data/train/22457re.jpg,9,2
data/train/50725re.jpg,2,2
data/train/86830re.jpg,8,2
data/train/74234re.jpg,6,2
data/train/31450re.jpg,10,2
data/train/85815re.jpg,8,2
data/train/54915re.jpg,3,2
data/train/41525re.jpg,1,2
data/train/53450re.jpg,3,2
data/train/68108re.jpg,5,2
data/train/42766re.jpg,1,2
data/train/57775re.jpg,4,2
data/train/76113re.jpg,7,2
data/train/38162re.jpg,11,2
data/train/37227re.jpg,11,2
data/train/66149re.jpg,5,2
data/train/24760re.jpg,9,2
data/train/43005re.jpg,1,2
data/train/55559re.jpg,3,2
data/train/78808re.jpg,7,2
data/train/70680re.jpg,6,2
data/train/41660re.jpg,1,2
data/train/75029re.jpg,6,2
data/train/46681re.jpg,2,2
data/train/55188re.jpg,3,2
data/train/64094re.jpg,5,2
data/train/42323re.jpg,1,2
data/train/42403re.jpg,1,2
data/train/47694re.jpg,2,2
data/train/64563re.jpg,5,2
data/train/30645re.jpg,10,2
data/train/23315re.jpg,9,2
data/train/46661re.jpg,2,2
data/train/46020re.jpg,2,2
data/train/16863re.jpg,0,2
data/train/25533re.jpg,9,2
data/train/83385re.jpg,8,2
data/train/73937re.jpg,6,2
data/train/20438re.jpg,0,2
data/train/42115re.jpg,1,2
data/train/48729re.jpg,2,2
data/train/19964re.jpg,0,2
data/train/84343re.jpg,8,2
data/train/84887re.jpg,8,2
data/train/82110re.jpg,8,2
data/train/68395re.jpg,5,2
data/train/72367re.jpg,6,2
data/train/30286re.jpg,10,2
data/train/67334re.jpg,5,2
data/train/36151re.jpg,11,2
data/train/72095re.jpg,6,2
data/train/51734re.jpg,3,2
data/train/45483re.jpg,2,2
data/train/81436re.jpg,8,2
data/train/82116re.jpg,8,2
data/train/40447re.jpg,1,2
data/train/77366re.jpg,7,2
data/train/22646re.jpg,9,2
data/train/53886re.jpg,3,2
data/train/38715re.jpg,11,2
data/train/74076re.jpg,6,2
data/train/80489re.jpg,7,2
data/train/72759re.jpg,6,2
data/train/77613re.jpg,7,2
data/train/44442re.jpg,1,2
data/train/44439re.jpg,1,2
data/train/22033re.jpg,9,2
data/train/51607re.jpg,3,2
data/train/33210re.jpg,11,2
data/train/65641re.jpg,5,2
data/train/66934re.jpg,5,2
data/train/29859re.jpg,10,2
data/train/81589re.jpg,8,2
data/train/81015re.jpg,7,2
data/train/44902re.jpg,1,2
data/train/26745re.jpg,10,2
data/train/84267re.jpg,8,2
data/train/33176re.jpg,11,2
data/train/84754re.jpg,8,2
data/train/16161re.jpg,0,2
data/train/27312re.jpg,10,2
data/train/22308re.jpg,9,2
data/train/53259re.jpg,3,2
data/train/40161re.jpg,1,2
data/train/23087re.jpg,9,2
data/train/81504re.jpg,8,2
data/train/33876re.jpg,11,2
data/train/73256re.jpg,6,2
data/train/70374re.jpg,6,2
data/train/54330re.jpg,3,2
data/train/59173re.jpg,4,2
data/train/28114re.jpg,10,2
data/train/58210re.jpg,4,2
data/train/38362re.jpg,11,2
data/train/28238re.jpg,10,2
data/train/76116re.jpg,7,2
data/train/59765re.jpg,4,2
data/train/75550re.jpg,7,2
data/train/84280re.jpg,8,2
data/train/65879re.jpg,5,2
data/train/68575re.jpg,5,2
data/train/74152re.jpg,6,2
data/train/15566re.jpg,0,2
data/train/45572re.jpg,2,2
data/train/60942re.jpg,4,2
data/train/52242re.jpg,3,2
data/train/42417re.jpg,1,2
data/train/44837re.jpg,1,2
data/train/63280re.jpg,5,2
data/train/16768re.jpg,0,2
data/train/72820re.jpg,6,2
data/train/85098re.jpg,8,2
data/train/72666re.jpg,6,2
data/train/76777re.jpg,7,2
data/train/34510re.jpg,11,2
data/train/80466re.jpg,7,2
data/train/22738re.jpg,9,2
data/train/31384re.jpg,10,2
data/train/38574re.jpg,11,2
data/train/52085re.jpg,3,2
data/train/61657re.jpg,4,2
data/train/56652re.jpg,3,2
data/train/76018re.jpg,7,2
data/train/16774re.jpg,0,2
data/train/76207re.jpg,7,2
data/train/70005re.jpg,6,2
data/train/50757re.jpg,2,2
data/train/79733re.jpg,7,2
data/train/25539re.jpg,9,2
data/train/75351re.jpg,7,2
data/train/70140re.jpg,6,2
data/train/83932re.jpg,8,2
data/train/21773re.jpg,9,2
data/train/52394re.jpg,3,2
data/train/83569re.jpg,8,2
data/train/15554re.jpg,0,2
data/train/52080re.jpg,3,2
data/train/32887re.jpg,11,2
data/train/44238re.jpg,1,2
data/train/75639re.jpg,7,2
data/train/19429re.jpg,0,2
data/train/20034re.jpg,0,2
data/train/34565re.jpg,11,2
data/train/85907re.jpg,8,2
data/train/81971re.jpg,8,2
data/train/86254re.jpg,8,2
data/train/64101re.jpg,5,2
data/train/65197re.jpg,5,2
data/train/77035re.jpg,7,2
data/train/80051re.jpg,7,2
data/train/86675re.jpg,8,2
data/train/35385re.jpg,11,2
data/train/51844re.jpg,3,2
data/train/20374re.jpg,0,2
data/train/77239re.jpg,7,2
data/train/54598re.jpg,3,2
data/train/52437re.jpg,3,2
data/train/52985re.jpg,3,2
data/train/44025re.jpg,1,2
data/train/79871re.jpg,7,2
data/train/71462re.jpg,6,2
data/train/35109re.jpg,11,2
data/train/16660re.jpg,0,2
data/train/61814re.jpg,4,2
data/train/47556re.jpg,2,2
data/train/22757re.jpg,9,2
data/train/57889re.jpg,4,2
data/train/79473re.jpg,7,2
data/train/77009re.jpg,7,2
data/train/48771re.jpg,2,2
data/train/14860re.jpg,0,2
data/train/29852re.jpg,10,2
data/train/75505re.jpg,7,2
data/train/38097re.jpg,11,2
data/train/76598re.jpg,7,2
data/train/84357re.jpg,8,2
data/train/82430re.jpg,8,2
data/train/56179re.jpg,3,2
data/train/36207re.jpg,11,2
data/train/41875re.jpg,1,2
data/train/74900re.jpg,6,2
data/train/67283re.jpg,5,2
data/train/23486re.jpg,9,2
data/train/84110re.jpg,8,2
data/train/61046re.jpg,4,2
data/train/25102re.jpg,9,2
data/train/30796re.jpg,10,2
data/train/40436re.jpg,1,2
data/train/16507re.jpg,0,2
data/train/64609re.jpg,5,2
data/train/19383re.jpg,0,2
data/train/53731re.jpg,3,2
data/train/87288re.jpg,8,2
data/train/36984re.jpg,11,2
data/train/47729re.jpg,2,2
data/train/56097re.jpg,3,2
data/train/39159re.jpg,1,2
data/train/43430re.jpg,1,2
data/train/32280re.jpg,10,2
data/train/56829re.jpg,3,2
data/train/30650re.jpg,10,2
data/train/31880re.jpg,10,2
data/train/25913re.jpg,9,2
data/train/43944re.jpg,1,2
data/train/41480re.jpg,1,2
data/train/81257re.jpg,8,2
data/train/15898re.jpg,0,2
data/train/28820re.jpg,10,2
data/train/15441re.jpg,0,2
data/train/22837re.jpg,9,2
data/train/52144re.jpg,3,2
data/train/47483re.jpg,2,2
data/train/54346re.jpg,3,2
data/train/20900re.jpg,9,2
data/train/21437re.jpg,9,2
data/train/19619re.jpg,0,2
data/train/78259re.jpg,7,2
data/train/62043re.jpg,4,2
data/train/29783re.jpg,10,2
data/train/70709re.jpg,6,2
data/train/23794re.jpg,9,2
data/train/71582re.jpg,6,2
data/train/69730re.jpg,6,2
data/train/54871re.jpg,3,2
data/train/65241re.jpg,5,2
data/train/81350re.jpg,8,2
data/train/68809re.jpg,5,2
data/train/74625re.jpg,6,2
data/train/68436re.jpg,5,2
data/train/64293re.jpg,5,2
data/train/78617re.jpg,7,2
data/train/71439re.jpg,6,2
data/train/27787re.jpg,10,2
data/train/64652re.jpg,5,2
data/train/50185re.jpg,2,2
data/train/66442re.jpg,5,2
data/train/41830re.jpg,1,2
data/train/22244re.jpg,9,2
data/train/70321re.jpg,6,2
data/train/47597re.jpg,2,2
data/train/74465re.jpg,6,2
data/train/52435re.jpg,3,2
data/train/15329re.jpg,0,2
data/train/81564re.jpg,8,2
data/train/57444re.jpg,4,2
data/train/83020re.jpg,8,2
data/train/71447re.jpg,6,2
data/train/65970re.jpg,5,2
data/train/62785re.jpg,4,2
data/train/20561re.jpg,9,2
data/train/39265re.jpg,1,2
data/train/65233re.jpg,5,2
data/train/83286re.jpg,8,2
data/train/24855re.jpg,9,2
data/train/60456re.jpg,4,2
data/train/43425re.jpg,1,2
data/train/43061re.jpg,1,2
data/train/26036re.jpg,9,2
data/train/78103re.jpg,7,2
data/train/31992re.jpg,10,2
data/train/82440re.jpg,8,2
data/train/76286re.jpg,7,2
data/train/41865re.jpg,1,2
data/train/58321re.jpg,4,2
data/train/64396re.jpg,5,2
data/train/34347re.jpg,11,2
data/train/36358re.jpg,11,2
data/train/74218re.jpg,6,2
data/train/75027re.jpg,6,2
data/train/30804re.jpg,10,2
data/train/78656re.jpg,7,2
data/train/86464re.jpg,8,2
data/train/61200re.jpg,4,2
data/train/67829re.jpg,5,2
data/train/39423re.jpg,1,2
data/train/74249re.jpg,6,2
data/train/30506re.jpg,10,2
data/train/83097re.jpg,8,2
data/train/71434re.jpg,6,2
data/train/77578re.jpg,7,2
data/train/65288re.jpg,5,2
data/train/31087re.jpg,10,2
data/train/66298re.jpg,5,2
data/train/59535re.jpg,4,2
data/train/20327re.jpg,0,2
data/train/26649re.jpg,9,2
data/train/46242re.jpg,2,2
data/train/31796re.jpg,10,2
data/train/57652re.jpg,4,2
data/train/23511re.jpg,9,2
data/train/41030re.jpg,1,2
data/train/35573re.jpg,11,2
data/train/71184re.jpg,6,2
data/train/52204re.jpg,3,2
data/train/86277re.jpg,8,2
data/train/80458re.jpg,7,2
data/train/20097re.jpg,0,2
data/train/75013re.jpg,6,2
data/train/62215re.jpg,4,2
data/train/32959re.jpg,11,2
data/train/66990re.jpg,5,2
data/train/81576re.jpg,8,2
data/train/20553re.jpg,9,2
data/train/31612re.jpg,10,2
data/train/24285re.jpg,9,2
data/train/72589re.jpg,6,2
data/train/37394re.jpg,11,2
data/train/14582re.jpg,0,2
data/train/81759re.jpg,8,2
data/train/58655re.jpg,4,2
data/train/49461re.jpg,2,2
data/train/69156re.jpg,5,2
data/train/26634re.jpg,9,2
data/train/43452re.jpg,1,2
data/train/64939re.jpg,5,2
data/train/60107re.jpg,4,2
data/train/54405re.jpg,3,2
data/train/48881re.jpg,2,2
data/train/78806re.jpg,7,2
data/train/36925re.jpg,11,2
data/train/44892re.jpg,1,2
data/train/37865re.jpg,11,2
data/train/45900re.jpg,2,2
data/train/75768re.jpg,7,2
data/train/55494re.jpg,3,2
data/train/19032re.jpg,0,2
data/train/30767re.jpg,10,2
data/train/47316re.jpg,2,2
data/train/43822re.jpg,1,2
data/train/59937re.jpg,4,2
data/train/77183re.jpg,7,2
data/train/56166re.jpg,3,2
data/train/40598re.jpg,1,2
data/train/66661re.jpg,5,2
data/train/84568re.jpg,8,2
data/train/47082re.jpg,2,2
data/train/73160re.jpg,6,2
data/train/30654re.jpg,10,2
data/train/61055re.jpg,4,2
data/train/23772re.jpg,9,2
data/train/29580re.jpg,10,2
data/train/62474re.jpg,4,2
data/train/76648re.jpg,7,2
data/train/42437re.jpg,1,2
data/train/28465re.jpg,10,2
data/train/73627re.jpg,6,2
data/train/53188re.jpg,3,2
data/train/55255re.jpg,3,2
data/train/54361re.jpg,3,2
data/train/34527re.jpg,11,2
data/train/31698re.jpg,10,2
data/train/27944re.jpg,10,2
data/train/79605re.jpg,7,2
data/train/73851re.jpg,6,2
data/train/82074re.jpg,8,2
data/train/37101re.jpg,11,2
data/train/51730re.jpg,3,2
data/train/47534re.jpg,2,2
data/train/22145re.jpg,9,2
data/train/22478re.jpg,9,2
data/train/71017re.jpg,6,2
data/train/37578re.jpg,11,2
data/train/58485re.jpg,4,2
data/train/55929re.jpg,3,2
data/train/69035re.jpg,5,2
data/train/67311re.jpg,5,2
data/train/25716re.jpg,9,2
data/train/18568re.jpg,0,2
data/train/20462re.jpg,0,2
data/train/66517re.jpg,5,2
data/train/40842re.jpg,1,2
data/train/47981re.jpg,2,2
data/train/61254re.jpg,4,2
data/train/47910re.jpg,2,2
data/train/78311re.jpg,7,2
data/train/57685re.jpg,4,2
data/train/22568re.jpg,9,2
data/train/24916re.jpg,9,2
data/train/19674re.jpg,0,2
data/train/70967re.jpg,6,2
data/train/79299re.jpg,7,2
data/train/17277re.jpg,0,2
data/train/16677re.jpg,0,2
data/train/16283re.jpg,0,2
data/train/26501re.jpg,9,2
data/train/40353re.jpg,1,2
data/train/45049re.jpg,1,2
data/train/39299re.jpg,1,2
data/train/31645re.jpg,10,2
data/train/24200re.jpg,9,2
data/train/29861re.jpg,10,2
data/train/43968re.jpg,1,2
data/train/62660re.jpg,4,2
data/train/26143re.jpg,9,2
data/train/78984re.jpg,7,2
data/train/52318re.jpg,3,2
data/train/37590re.jpg,11,2
data/train/26851re.jpg,10,2
data/train/24124re.jpg,9,2
data/train/68657re.jpg,5,2
data/train/27121re.jpg,10,2
data/train/44781re.jpg,1,2
data/train/25465re.jpg,9,2
data/train/78896re.jpg,7,2
data/train/36908re.jpg,11,2
data/train/86276re.jpg,8,2
data/train/48313re.jpg,2,2
data/train/68867re.jpg,5,2
data/train/30934re.jpg,10,2
data/train/55064re.jpg,3,2
data/train/57299re.jpg,4,2
data/train/28604re.jpg,10,2
data/train/80893re.jpg,7,2
data/train/36588re.jpg,11,2
data/train/22252re.jpg,9,2
data/train/85700re.jpg,8,2
data/train/49679re.jpg,2,2
data/train/53945re.jpg,3,2
data/train/27072re.jpg,10,2
data/train/33925re.jpg,11,2
data/train/76158re.jpg,7,2
data/train/39190re.jpg,1,2
data/train/65072re.jpg,5,2
data/train/37704re.jpg,11,2
data/train/72007re.jpg,6,2
data/train/70089re.jpg,6,2
data/train/34474re.jpg,11,2
data/train/83448re.jpg,8,2
data/train/77762re.jpg,7,2
data/train/59351re.jpg,4,2
data/train/44861re.jpg,1,2
data/train/20757re.jpg,9,2
data/train/65209re.jpg,5,2
data/train/79888re.jpg,7,2
data/train/85619re.jpg,8,2
data/train/42311re.jpg,1,2
data/train/52709re.jpg,3,2
data/train/21017re.jpg,9,2
data/train/46326re.jpg,2,2
data/train/51463re.jpg,3,2
data/train/69017re.jpg,5,2
data/train/17038re.jpg,0,2
data/train/33632re.jpg,11,2
data/train/42733re.jpg,1,2
data/train/85592re.jpg,8,2
data/train/74549re.jpg,6,2
data/train/67190re.jpg,5,2
data/train/73665re.jpg,6,2
data/train/21141re.jpg,9,2
data/train/85430re.jpg,8,2
data/train/62565re.jpg,4,2
data/train/54787re.jpg,3,2
data/train/68910re.jpg,5,2
data/train/60365re.jpg,4,2
data/train/61401re.jpg,4,2
data/train/25274re.jpg,9,2
data/train/23176re.jpg,9,2
data/train/43245re.jpg,1,2
data/train/76695re.jpg,7,2
data/train/56591re.jpg,3,2
data/train/70313re.jpg,6,2
data/train/60241re.jpg,4,2
data/train/53349re.jpg,3,2
data/train/59018re.jpg,4,2
data/train/65737re.jpg,5,2
data/train/70856re.jpg,6,2
data/train/50646re.jpg,2,2
data/train/47985re.jpg,2,2
data/train/34860re.jpg,11,2
data/train/61235re.jpg,4,2
data/train/45895re.jpg,2,2
data/train/35852re.jpg,11,2
data/train/62880re.jpg,4,2
data/train/48397re.jpg,2,2
data/train/77505re.jpg,7,2
data/train/22578re.jpg,9,2
data/train/58230re.jpg,4,2
data/train/28620re.jpg,10,2
data/train/76147re.jpg,7,2
data/train/47626re.jpg,2,2
data/train/69573re.jpg,6,2
data/train/62120re.jpg,4,2
data/train/70737re.jpg,6,2
data/train/19083re.jpg,0,2
data/train/39777re.jpg,1,2
data/train/60977re.jpg,4,2
data/train/72191re.jpg,6,2
data/train/30381re.jpg,10,2
data/train/65147re.jpg,5,2
data/train/24530re.jpg,9,2
data/train/81980re.jpg,8,2
data/train/21656re.jpg,9,2
data/train/86952re.jpg,8,2
data/train/81909re.jpg,8,2
data/train/21367re.jpg,9,2
data/train/67088re.jpg,5,2
data/train/81134re.jpg,7,2
data/train/38250re.jpg,11,2
data/train/21359re.jpg,9,2
data/train/18789re.jpg,0,2
data/train/82816re.jpg,8,2
data/train/47574re.jpg,2,2
data/train/68127re.jpg,5,2
data/train/20277re.jpg,0,2
data/train/17830re.jpg,0,2
data/train/63685re.jpg,5,2
data/train/76866re.jpg,7,2
data/train/25402re.jpg,9,2
data/train/64716re.jpg,5,2
data/train/68076re.jpg,5,2
data/train/14612re.jpg,0,2
data/train/43627re.jpg,1,2
data/train/27340re.jpg,10,2
data/train/72994re.jpg,6,2
data/train/48937re.jpg,2,2
data/train/65126re.jpg,5,2
data/train/54077re.jpg,3,2
data/train/45617re.jpg,2,2
data/train/14867re.jpg,0,2
data/train/66226re.jpg,5,2
data/train/58261re.jpg,4,2
data/train/47793re.jpg,2,2
data/train/69697re.jpg,6,2
data/train/82454re.jpg,8,2
data/train/34900re.jpg,11,2
data/train/32941re.jpg,11,2
data/train/70209re.jpg,6,2
data/train/77802re.jpg,7,2
data/train/18870re.jpg,0,2
data/train/67313re.jpg,5,2
data/train/83121re.jpg,8,2
data/train/45886re.jpg,2,2
data/train/66286re.jpg,5,2
data/train/57934re.jpg,4,2
data/train/69473re.jpg,6,2
data/train/45460re.jpg,2,2
data/train/78997re.jpg,7,2
data/train/41564re.jpg,1,2
data/train/19961re.jpg,0,2
data/train/18583re.jpg,0,2
data/train/61578re.jpg,4,2
data/train/32485re.jpg,10,2
data/train/19656re.jpg,0,2
data/train/84508re.jpg,8,2
data/train/31114re.jpg,10,2
data/train/68758re.jpg,5,2
data/train/40612re.jpg,1,2
data/train/33175re.jpg,11,2
data/train/50275re.jpg,2,2
data/train/32492re.jpg,10,2
data/train/57574re.jpg,4,2
data/train/35655re.jpg,11,2
data/train/52309re.jpg,3,2
data/train/76423re.jpg,7,2
data/train/20867re.jpg,9,2
data/train/20432re.jpg,0,2
data/train/83625re.jpg,8,2
data/train/22967re.jpg,9,2
data/train/40771re.jpg,1,2
data/train/41634re.jpg,1,2
data/train/71921re.jpg,6,2
data/train/23799re.jpg,9,2
data/train/29953re.jpg,10,2
data/train/43962re.jpg,1,2
data/train/76926re.jpg,7,2
data/train/40191re.jpg,1,2
data/train/34292re.jpg,11,2
data/train/35947re.jpg,11,2
data/train/64080re.jpg,5,2
data/train/21205re.jpg,9,2
data/train/20386re.jpg,0,2
data/train/28719re.jpg,10,2
data/train/69166re.jpg,5,2
data/train/86237re.jpg,8,2
data/train/78597re.jpg,7,2
data/train/21196re.jpg,9,2
data/train/86749re.jpg,8,2
data/train/53825re.jpg,3,2
data/train/48603re.jpg,2,2
data/train/64842re.jpg,5,2
data/train/35938re.jpg,11,2
data/train/26783re.jpg,10,2
data/train/70555re.jpg,6,2
data/train/63790re.jpg,5,2
data/train/27274re.jpg,10,2
data/train/76553re.jpg,7,2
data/train/65369re.jpg,5,2
data/train/54618re.jpg,3,2
data/train/53193re.jpg,3,2
data/train/37675re.jpg,11,2
data/train/18116re.jpg,0,2
data/train/77176re.jpg,7,2
data/train/36027re.jpg,11,2
data/train/64938re.jpg,5,2
data/train/54802re.jpg,3,2
data/train/84290re.jpg,8,2
data/train/60907re.jpg,4,2
data/train/43695re.jpg,1,2
data/train/50630re.jpg,2,2
data/train/23337re.jpg,9,2
data/train/84834re.jpg,8,2
data/train/65930re.jpg,5,2
data/train/45921re.jpg,2,2
data/train/79326re.jpg,7,2
data/train/39404re.jpg,1,2
data/train/54707re.jpg,3,2
data/train/30670re.jpg,10,2
data/train/29413re.jpg,10,2
data/train/73511re.jpg,6,2
data/train/35499re.jpg,11,2
data/train/25816re.jpg,9,2
data/train/86019re.jpg,8,2
data/train/51872re.jpg,3,2
data/train/72596re.jpg,6,2
data/train/44022re.jpg,1,2
data/train/72381re.jpg,6,2
data/train/86115re.jpg,8,2
data/train/76576re.jpg,7,2
data/train/84122re.jpg,8,2
data/train/86361re.jpg,8,2
data/train/84698re.jpg,8,2
data/train/82981re.jpg,8,2
data/train/51121re.jpg,3,2
data/train/86794re.jpg,8,2
data/train/43006re.jpg,1,2
data/train/21221re.jpg,9,2
data/train/25032re.jpg,9,2
data/train/79322re.jpg,7,2
data/train/77245re.jpg,7,2
data/train/21427re.jpg,9,2
data/train/67180re.jpg,5,2
data/train/53439re.jpg,3,2
data/train/56960re.jpg,4,2
data/train/43314re.jpg,1,2
data/train/80505re.jpg,7,2
data/train/78679re.jpg,7,2
data/train/27047re.jpg,10,2
data/train/61583re.jpg,4,2
data/train/58236re.jpg,4,2
data/train/75906re.jpg,7,2
data/train/64062re.jpg,5,2
data/train/31830re.jpg,10,2
data/train/78280re.jpg,7,2
data/train/38478re.jpg,11,2
data/train/45176re.jpg,2,2
data/train/43696re.jpg,1,2
data/train/25479re.jpg,9,2
data/train/78740re.jpg,7,2
data/train/81689re.jpg,8,2
data/train/24955re.jpg,9,2
data/train/70669re.jpg,6,2
data/train/49227re.jpg,2,2
data/train/38122re.jpg,11,2
data/train/77263re.jpg,7,2
data/train/78491re.jpg,7,2
data/train/48821re.jpg,2,2
data/train/26733re.jpg,10,2
data/train/60933re.jpg,4,2
data/train/81130re.jpg,7,2
data/train/68240re.jpg,5,2
data/train/72282re.jpg,6,2
data/train/14762re.jpg,0,2
data/train/72021re.jpg,6,2
data/train/65503re.jpg,5,2
data/train/49097re.jpg,2,2
data/train/86761re.jpg,8,2
data/train/65755re.jpg,5,2
data/train/63909re.jpg,5,2
data/train/23474re.jpg,9,2
data/train/45546re.jpg,2,2
data/train/63775re.jpg,5,2
data/train/41427re.jpg,1,2
data/train/86939re.jpg,8,2
data/train/58141re.jpg,4,2
data/train/35814re.jpg,11,2
data/train/78274re.jpg,7,2
data/train/19955re.jpg,0,2
data/train/84584re.jpg,8,2
data/train/58429re.jpg,4,2
data/train/70560re.jpg,6,2
data/train/44670re.jpg,1,2
data/train/15659re.jpg,0,2
data/train/50156re.jpg,2,2
data/train/77864re.jpg,7,2
data/train/35121re.jpg,11,2
data/train/25431re.jpg,9,2
data/train/44350re.jpg,1,2
data/train/73801re.jpg,6,2
data/train/84575re.jpg,8,2
data/train/84635re.jpg,8,2
data/train/39830re.jpg,1,2
data/train/79453re.jpg,7,2
data/train/85539re.jpg,8,2
data/train/49320re.jpg,2,2
data/train/22724re.jpg,9,2
data/train/73776re.jpg,6,2
data/train/21009re.jpg,9,2
data/train/41366re.jpg,1,2
data/train/83694re.jpg,8,2
data/train/48805re.jpg,2,2
data/train/41456re.jpg,1,2
data/train/71500re.jpg,6,2
data/train/79472re.jpg,7,2
data/train/37331re.jpg,11,2
data/train/61963re.jpg,4,2
data/train/18426re.jpg,0,2
data/train/28856re.jpg,10,2
data/train/47966re.jpg,2,2
data/train/83608re.jpg,8,2
data/train/44749re.jpg,1,2
data/train/61427re.jpg,4,2
data/train/38531re.jpg,11,2
data/train/41435re.jpg,1,2
data/train/81663re.jpg,8,2
data/train/25049re.jpg,9,2
data/train/19829re.jpg,0,2
data/train/64199re.jpg,5,2
data/train/40841re.jpg,1,2
data/train/62939re.jpg,5,2
data/train/39474re.jpg,1,2
data/train/27450re.jpg,10,2
data/train/69640re.jpg,6,2
data/train/62309re.jpg,4,2
data/train/62147re.jpg,4,2
data/train/57506re.jpg,4,2
data/train/77054re.jpg,7,2
data/train/87287re.jpg,8,2
data/train/54971re.jpg,3,2
data/train/27841re.jpg,10,2
data/train/18461re.jpg,0,2
data/train/87282re.jpg,8,2
data/train/58740re.jpg,4,2
data/train/64727re.jpg,5,2
data/train/81522re.jpg,8,2
data/train/32732re.jpg,10,2
data/train/61184re.jpg,4,2
data/train/26892re.jpg,10,2
data/train/79713re.jpg,7,2
data/train/64203re.jpg,5,2
data/train/25979re.jpg,9,2
data/train/60461re.jpg,4,2
data/train/49168re.jpg,2,2
data/train/21362re.jpg,9,2
data/train/37861re.jpg,11,2
data/train/36497re.jpg,11,2
data/train/59495re.jpg,4,2
data/train/18845re.jpg,0,2
data/train/69460re.jpg,6,2
data/train/68646re.jpg,5,2
data/train/44633re.jpg,1,2
data/train/52061re.jpg,3,2
data/train/80320re.jpg,7,2
data/train/68706re.jpg,5,2
data/train/61370re.jpg,4,2
data/train/58461re.jpg,4,2
data/train/74909re.jpg,6,2
data/train/74693re.jpg,6,2
data/train/86588re.jpg,8,2
data/train/44890re.jpg,1,2
data/train/50758re.jpg,2,2
data/train/66917re.jpg,5,2
data/train/17534re.jpg,0,2
data/train/83341re.jpg,8,2
data/train/70049re.jpg,6,2
data/train/17477re.jpg,0,2
data/train/45346re.jpg,2,2
data/train/45817re.jpg,2,2
data/train/60112re.jpg,4,2
data/train/23608re.jpg,9,2
data/train/15000re.jpg,0,2
data/train/32030re.jpg,10,2
data/train/23179re.jpg,9,2
data/train/71124re.jpg,6,2
data/train/63440re.jpg,5,2
data/train/56803re.jpg,3,2
data/train/54107re.jpg,3,2
data/train/24590re.jpg,9,2
data/train/62123re.jpg,4,2
data/train/67822re.jpg,5,2
data/train/49952re.jpg,2,2
data/train/15339re.jpg,0,2
data/train/35040re.jpg,11,2
data/train/42386re.jpg,1,2
data/train/53102re.jpg,3,2
data/train/43554re.jpg,1,2
data/train/32994re.jpg,11,2
data/train/29441re.jpg,10,2
data/train/28554re.jpg,10,2
data/train/16614re.jpg,0,2
data/train/36398re.jpg,11,2
data/train/17527re.jpg,0,2
data/train/74240re.jpg,6,2
data/train/18715re.jpg,0,2
data/train/75324re.jpg,7,2
data/train/18016re.jpg,0,2
data/train/73554re.jpg,6,2
data/train/37250re.jpg,11,2
data/train/29765re.jpg,10,2
data/train/69609re.jpg,6,2
data/train/35690re.jpg,11,2
data/train/42007re.jpg,1,2
data/train/20068re.jpg,0,2
data/train/56572re.jpg,3,2
data/train/70245re.jpg,6,2
data/train/75206re.jpg,6,2
data/train/85413re.jpg,8,2
data/train/19975re.jpg,0,2
data/train/33583re.jpg,11,2
data/train/20600re.jpg,9,2
data/train/25880re.jpg,9,2
data/train/47079re.jpg,2,2
data/train/33374re.jpg,11,2
data/train/22564re.jpg,9,2
data/train/46955re.jpg,2,2
data/train/65234re.jpg,5,2
